Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
47.25199999999557, 163058.52, -106465.53, 162329.11, 163879.86, 162357.59, 162675.86, 162063.34, 163107.22,250
47.255999999995566, 163084.64, -106643.16, 162380.33, 163905.94, 162393.08, 162702.13, 162282.48, 163138.81,250
47.259999999995564, 162836.39, -104609.87, 162144.94, 163658.48, 162148.28, 162454.47, 162197.31, 162893.31,250
47.26399999999556, 162785.92, -104203.96, 162070.84, 163607.86, 162088.86, 162403.83, 161974.44, 162837.39,250
47.26799999999556, 163032.97, -106174.63, 162302.00, 163854.63, 162331.80, 162650.53, 162036.16, 163081.45,250
47.27199999999556, 163118.88, -106853.16, 162408.81, 163940.63, 162426.19, 162736.03, 162270.70, 163171.81,250
47.275999999995555, 162886.77, -104958.27, 162195.55, 163709.63, 162199.66, 162504.17, 162243.28, 162944.30,250
47.27999999999555, 162777.58, -104063.26, 162067.05, 163600.48, 162082.33, 162394.66, 162009.53, 162831.63,250
47.28399999999555, 163000.27, -105834.32, 162268.52, 163823.02, 162298.84, 162617.00, 162012.23, 163049.52,250
47.28799999999555, 163145.00, -106965.97, 162428.94, 163967.58, 162450.55, 162761.39, 162253.08, 163196.36,250
47.29199999999555, 162945.95, -105337.22, 162253.13, 163769.23, 162259.17, 162563.11, 162287.06, 163002.48,250
47.295999999995544, 162783.70, -104010.73, 162076.50, 163607.00, 162090.58, 162400.69, 162056.44, 162836.66,250
47.29999999999554, 162965.69, -105470.77, 162234.03, 163788.97, 162264.86, 162582.69, 161998.94, 163013.86,250
47.30399999999554, 163157.88, -106983.91, 162436.80, 163980.19, 162461.77, 162774.50, 162228.23, 163208.66,250
47.30799999999554, 163004.05, -105726.50, 162309.83, 163827.02, 162317.09, 162621.41, 162320.36, 163061.20,250
47.311999999995535, 162799.94, -104055.10, 162097.81, 163622.81, 162108.72, 162417.36, 162108.70, 162854.88,250
47.31599999999553, 162933.66, -105113.48, 162204.28, 163755.88, 162233.19, 162550.69, 161997.91, 162982.95,250
47.31999999999553, 163161.16, -106919.86, 162434.72, 163982.66, 162463.22, 162777.42, 162200.25, 163210.78,250
47.32399999999553, 163062.05, -106111.84, 162362.84, 163884.33, 162373.59, 162678.45, 162342.97, 163117.48,250
47.32799999999553, 162826.31, -104188.83, 162127.59, 163648.58, 162136.06, 162443.11, 162162.03, 162882.55,250
47.331999999995524, 162898.44, -104775.30, 162172.73, 163720.36, 162198.64, 162515.27, 162000.92, 162950.00,250
47.33599999999552, 163148.80, -106757.25, 162420.08, 163969.73, 162449.28, 162765.47, 162165.98, 163199.80,250
47.33999999999552, 163113.59, -106444.55, 162412.27, 163934.45, 162423.94, 162730.84, 162354.28, 163169.78,250
47.34399999999552, 162863.80, -104403.99, 162169.19, 163685.06, 162174.89, 162481.50, 162217.88, 162920.81,250
47.347999999995515, 162876.03, -104487.36, 162155.59, 163697.53, 162177.34, 162493.47, 162021.94, 162927.84,250
47.35199999999551, 163133.28, -106527.83, 162402.77, 163954.16, 162432.47, 162750.31, 162138.28, 163182.84,250
47.35599999999551, 163161.38, -106728.59, 162455.58, 163982.09, 162469.89, 162778.45, 162357.17, 163216.05,250
47.35999999999551, 162913.34, -104695.73, 162220.64, 163735.11, 162225.17, 162530.97, 162274.36, 162970.97,250
47.36399999999551, 162858.00, -104264.23, 162141.89, 163680.03, 162160.81, 162475.45, 162048.94, 162910.92,250
47.367999999995504, 163105.44, -106225.66, 162372.52, 163927.33, 162403.77, 162722.06, 162108.77, 163154.34,250
47.3719999999955, 163196.09, -106924.33, 162483.94, 164017.86, 162502.73, 162812.50, 162345.61, 163247.95,250
47.3759999999955, 162965.80, -105040.61, 162273.41, 163788.30, 162278.42, 162583.30, 162321.92, 163022.23,250
47.3799999999955, 162852.55, -104124.10, 162141.69, 163675.03, 162157.47, 162470.22, 162087.22, 162905.56,250
47.383999999995496, 163073.58, -105879.63, 162341.14, 163896.02, 162372.41, 162691.13, 162087.05, 163121.58,250
47.38799999999549, 163219.45, -107028.69, 162502.47, 164041.44, 162525.09, 162836.92, 162326.36, 163269.97,250
47.39199999999549, 163023.41, -105414.94, 162330.17, 163846.39, 162336.92, 162641.64, 162364.03, 163079.44,250
47.39599999999549, 162860.86, -104071.33, 162154.14, 163683.88, 162168.30, 162479.14, 162136.02, 162914.23,250
47.39999999999549, 163040.72, -105515.72, 162309.33, 163863.58, 162340.33, 162658.91, 162075.28, 163089.19,250
47.403999999995484, 163233.31, -107048.20, 162512.00, 164055.56, 162537.77, 162851.03, 162301.95, 163283.38,250
47.40799999999548, 163082.86, -105809.27, 162387.91, 163905.84, 162396.50, 162701.09, 162397.16, 163138.02,250
47.41199999999548, 162876.95, -104117.59, 162175.11, 163699.61, 162186.55, 162495.55, 162186.75, 162930.73,250
47.41599999999548, 163006.14, -105153.20, 162277.75, 163828.52, 162306.92, 162624.78, 162071.70, 163054.52,250
47.419999999995476, 163235.19, -106967.89, 162509.67, 164057.17, 162538.50, 162853.06, 162272.98, 163283.52,250
47.42399999999547, 163140.03, -106179.39, 162441.47, 163962.80, 162453.09, 162758.20, 162418.91, 163193.64,250
47.42799999999547, 162906.73, -104250.08, 162207.19, 163729.78, 162217.91, 162524.77, 162242.09, 162959.77,250
47.43199999999547, 162975.44, -104813.96, 162248.69, 163798.30, 162276.70, 162593.22, 162078.22, 163023.03,250
47.43599999999547, 163225.38, -106800.77, 162495.08, 164047.63, 162526.70, 162842.56, 162240.48, 163272.52,250
47.439999999995464, 163192.38, -106512.83, 162489.27, 164014.66, 162503.08, 162809.63, 162429.61, 163245.67,250
47.44399999999546, 162943.19, -104471.20, 162247.06, 163765.89, 162254.64, 162560.83, 162296.13, 162999.27,250
47.44799999999546, 162951.41, -104531.48, 162229.14, 163773.81, 162252.98, 162568.61, 162097.44, 163001.20,250
47.45199999999546, 163206.98, -106568.78, 162474.42, 164029.13, 162506.44, 162823.88, 162210.27, 163254.14,250
47.455999999995456, 163235.70, -106791.20, 162527.98, 164057.80, 162544.41, 162852.70, 162428.41, 163288.19,250
47.45999999999545, 162988.41, -104763.98, 162294.22, 163810.78, 162300.39, 162606.09, 162348.42, 163043.78,250
47.46399999999545, 162934.41, -104311.25, 162217.67, 163756.36, 162237.53, 162552.41, 162126.97, 162985.58,250
47.46799999999545, 163179.02, -106264.48, 162446.19, 164000.53, 162477.80, 162796.78, 162183.45, 163227.50,250
47.47199999999545, 163269.34, -106984.52, 162557.14, 164090.77, 162576.23, 162886.83, 162418.25, 163322.00,250
47.475999999995445, 163040.08, -105111.51, 162347.83, 163862.31, 162353.08, 162658.69, 162397.00, 163097.88,250
47.47999999999544, 162924.28, -104175.48, 162213.59, 163746.80, 162229.47, 162542.91, 162162.33, 162979.06,250
47.48399999999544, 163144.17, -105922.48, 162412.00, 163966.69, 162442.91, 162762.56, 162159.69, 163194.47,250
47.48799999999544, 163294.19, -107091.61, 162577.69, 164115.94, 162599.64, 162912.58, 162400.77, 163346.86,250
47.491999999995436, 163095.89, -105490.48, 162403.52, 163918.08, 162409.31, 162715.42, 162437.56, 163153.98,250
47.49599999999543, 162929.27, -104126.63, 162223.39, 163751.17, 162236.58, 162549.13, 162208.17, 162984.72,250
47.49999999999543, 163109.39, -105555.04, 162379.34, 163931.39, 162409.06, 162729.13, 162148.11, 163160.27,250
47.50399999999543, 163303.25, -107100.19, 162583.00, 164124.70, 162607.53, 162922.50, 162373.55, 163355.64,250
47.50799999999543, 163153.84, -105878.71, 162460.23, 163976.06, 162467.00, 162773.52, 162469.59, 163212.34,250
47.511999999995425, 162945.98, -104174.68, 162245.58, 163768.39, 162255.28, 162565.69, 162259.69, 163003.28,250
47.51599999999542, 163074.05, -105189.97, 162346.73, 163896.47, 162374.44, 162693.64, 162143.70, 163125.73,250
47.51999999999542, 163305.14, -107012.57, 162580.34, 164126.73, 162607.70, 162923.78, 162344.05, 163356.89,250
47.52399999999542, 163212.59, -106245.52, 162515.50, 164034.33, 162524.83, 162831.42, 162492.28, 163270.50,250
47.527999999995416, 162975.75, -104312.19, 162278.94, 163797.53, 162286.13, 162594.83, 162314.98, 163033.33,250
47.53199999999541, 163043.31, -104857.04, 162319.22, 163865.11, 162344.05, 162662.20, 162150.70, 163094.73,250
47.53599999999541, 163295.63, -106852.48, 162567.30, 164116.92, 162596.58, 162913.95, 162312.23, 163345.27,250
47.53999999999541, 163262.36, -106587.09, 162560.80, 164084.02, 162573.13, 162880.89, 162499.55, 163317.80,250
47.54399999999541, 163013.56, -104538.84, 162319.17, 163835.86, 162325.50, 162632.31, 162368.23, 163070.75,250
47.547999999995405, 163018.27, -104574.06, 162297.70, 163840.47, 162320.42, 162636.67, 162167.28, 163069.34,250
47.5519999999954, 163275.08, -106606.82, 162544.05, 164096.67, 162574.88, 162893.11, 162279.14, 163323.88,250
47.5559999999954, 163308.02, -106852.69, 162601.36, 164129.25, 162617.08, 162926.16, 162499.33, 163362.23,250
47.5599999999954, 163061.84, -104831.38, 162369.64, 163883.34, 162374.56, 162680.84, 162422.61, 163120.14,250
47.563999999995396, 163005.33, -104356.88, 162290.80, 163826.75, 162309.33, 162623.94, 162200.22, 163059.23,250
47.56799999999539, 163249.94, -106308.98, 162518.45, 164071.19, 162554.22, 162868.11, 162254.30, 163299.45,250
47.57199999999539, 163343.17, -107052.05, 162631.75, 164164.13, 162658.53, 162960.84, 162488.84, 163395.92,250
47.57599999999539, 163114.00, -105188.02, 162422.30, 163935.72, 162435.19, 162732.63, 162468.98, 163171.66,250
47.57999999999539, 162997.72, -104233.91, 162287.83, 163819.34, 162311.08, 162616.28, 162236.27, 163051.55,250
47.583999999995385, 163215.73, -105969.08, 162484.13, 164037.44, 162522.64, 162833.81, 162231.08, 163264.48,250
47.58799999999538, 163364.94, -107155.87, 162648.52, 164186.23, 162678.36, 162982.72, 162468.16, 163416.59,250
47.59199999999538, 163172.48, -105570.39, 162479.88, 163994.59, 162493.73, 162791.08, 162511.08, 163229.33,250
47.59599999999538, 163007.38, -104190.17, 162301.52, 163829.59, 162322.63, 162625.86, 162285.53, 163060.98,250
47.599999999995376, 163182.89, -105601.51, 162452.30, 164005.09, 162490.27, 162801.23, 162219.77, 163231.63,250
47.603999999995374, 163378.45, -107159.34, 162656.92, 164199.95, 162690.45, 162996.22, 162444.27, 163429.73,250
47.60799999999537, 163229.98, -105956.90, 162534.95, 164052.08, 162550.89, 162848.30, 162541.44, 163286.95,250
47.61199999999537, 163022.84, -104242.68, 162321.20, 163844.88, 162339.84, 162641.53, 162335.16, 163077.67,250
47.61599999999537, 163145.67, -105240.44, 162417.00, 163967.78, 162453.75, 162764.19, 162214.36, 163195.13,250
47.619999999995365, 163378.38, -107079.47, 162652.14, 164199.59, 162688.59, 162996.20, 162413.94, 163428.27,250
47.62399999999536, 163289.17, -106334.17, 162590.45, 164110.89, 162608.95, 162907.31, 162564.98, 163343.92,250
47.62799999999536, 163050.92, -104387.85, 162352.84, 163873.31, 162369.48, 162669.59, 162389.44, 163106.06,250
47.63199999999536, 163114.38, -104910.52, 162389.23, 163936.58, 162423.44, 162732.77, 162222.16, 163164.33,250
47.635999999995356, 163367.31, -106910.42, 162638.23, 164188.98, 162676.34, 162985.09, 162382.16, 163416.55,250
47.639999999995354, 163339.02, -106666.37, 162636.72, 164161.02, 162657.81, 162956.91, 162573.94, 163394.52,250
47.64399999999535, 163088.89, -104617.94, 162394.02, 163911.45, 162408.91, 162707.22, 162444.38, 163146.58,250
47.64799999999535, 163092.92, -104630.45, 162372.61, 163915.08, 162403.33, 162711.39, 162244.63, 163144.69,250
47.65199999999535, 163349.05, -106662.32, 162618.17, 164170.45, 162657.02, 162967.14, 162353.70, 163398.58,250
47.655999999995345, 163384.67, -106929.22, 162678.00, 164206.28, 162701.88, 163002.80, 162574.92, 163439.50,250
47.65999999999534, 163138.66, -104913.16, 162445.98, 163961.08, 162459.56, 162757.42, 162499.92, 163197.14,250
47.66399999999534, 163077.27, -104420.28, 162361.88, 163899.33, 162389.31, 162695.84, 162273.92, 163130.69,250
47.66799999999534, 163321.58, -106363.16, 162589.48, 164143.31, 162629.05, 162939.58, 162326.03, 163371.31,250
47.671999999995336, 163420.11, -107123.95, 162708.13, 164241.42, 162735.31, 163037.94, 162564.48, 163473.23,250
47.675999999995334, 163191.20, -105266.59, 162498.89, 164012.94, 162512.17, 162809.86, 162546.55, 163249.00,250
47.67999999999533, 163072.64, -104286.87, 162362.11, 163894.20, 162386.02, 162690.97, 162313.02, 163127.34,250
47.68399999999533, 163290.91, -106010.70, 162558.52, 164112.16, 162597.48, 162908.58, 162306.27, 163340.84,250
47.68799999999533, 163443.66, -107214.72, 162725.97, 164264.48, 162756.36, 163060.73, 162544.77, 163495.47,250
47.691999999995325, 163250.97, -105643.77, 162557.22, 164072.95, 162571.56, 162868.64, 162588.23, 163307.63,250
47.69599999999532, 163079.28, -104248.66, 162372.92, 163901.33, 162393.91, 162696.95, 162358.84, 163133.86,250
47.69999999999532, 163252.83, -105644.91, 162521.86, 164074.86, 162559.42, 162870.31, 162290.41, 163303.20,250
47.70399999999532, 163451.08, -107222.39, 162728.98, 164272.58, 162762.05, 163067.84, 162514.48, 163501.75,250
47.707999999995316, 163306.67, -106038.05, 162611.66, 164128.88, 162627.02, 162924.14, 162616.78, 163362.95,250
47.711999999995314, 163096.45, -104309.20, 162395.45, 163918.48, 162412.95, 162714.34, 162410.36, 163151.81,250
47.71599999999531, 163219.16, -105287.48, 162491.20, 164041.09, 162526.70, 162837.17, 162289.22, 163269.27,250
47.71999999999531, 163450.88, -107135.75, 162724.72, 164272.36, 162760.64, 163068.36, 162484.97, 163501.08,250
47.72399999999531, 163363.03, -106410.98, 162664.72, 164185.19, 162682.66, 162980.88, 162637.05, 163418.83,250
47.727999999995305, 163126.17, -104458.46, 162428.38, 163948.91, 162444.45, 162744.08, 162464.77, 163182.14,250
47.7319999999953, 163190.14, -104955.65, 162464.63, 164013.09, 162498.72, 162807.48, 162298.11, 163239.88,250
47.7359999999953, 163442.39, -106957.09, 162712.63, 164264.55, 162751.03, 163059.23, 162454.81, 163490.67,250
47.7399999999953, 163415.86, -106736.88, 162712.80, 164238.22, 162734.42, 163033.13, 162647.30, 163469.91,250
47.743999999995296, 163163.13, -104685.30, 162467.97, 163985.94, 162482.80, 162780.66, 162517.83, 163219.42,250
47.747999999995294, 163164.38, -104674.80, 162443.63, 163987.14, 162474.33, 162781.58, 162316.58, 163215.50,250
47.75199999999529, 163422.27, -106711.85, 162690.78, 164244.39, 162729.77, 163039.27, 162424.84, 163471.41,250
47.75599999999529, 163460.42, -107004.34, 162753.13, 164282.14, 162776.86, 163077.41, 162647.47, 163514.83,250
47.75999999999529, 163211.67, -104987.57, 162518.91, 164033.72, 162531.84, 162829.45, 162572.56, 163270.08,250
47.763999999995285, 163147.08, -104464.88, 162431.81, 163968.95, 162458.38, 162764.86, 162345.55, 163201.02,250
47.76799999999528, 163391.77, -106401.12, 162659.67, 164212.97, 162698.34, 163009.45, 162396.22, 163441.47,250
47.77199999999528, 163493.30, -107183.79, 162781.78, 164313.80, 162807.84, 163110.98, 162636.22, 163547.13,250
47.77599999999528, 163267.22, -105335.07, 162575.61, 164088.70, 162587.61, 162885.34, 162622.39, 163325.59,250
47.779999999995276, 163145.52, -104335.84, 162436.11, 163966.92, 162458.17, 162763.70, 162388.45, 163200.05,250
47.783999999995274, 163359.81, -106047.11, 162629.08, 164181.20, 162666.11, 162978.05, 162377.33, 163410.89,250
47.78799999999527, 163514.58, -107270.31, 162798.45, 164335.25, 162827.20, 163132.44, 162615.48, 163568.47,250
47.79199999999527, 163325.42, -105714.59, 162633.25, 164147.03, 162646.13, 162943.89, 162663.34, 163384.11,250
47.79599999999527, 163153.38, -104303.23, 162448.58, 163974.77, 162467.98, 162771.88, 162436.02, 163209.08,250
47.799999999995265, 163326.38, -105684.19, 162596.17, 164147.45, 162632.81, 162944.77, 162366.27, 163377.02,250
47.80399999999526, 163528.80, -107275.36, 162806.66, 164349.48, 162839.67, 163146.70, 162592.13, 163580.75,250
47.80799999999526, 163384.25, -106107.39, 162689.56, 164205.83, 162704.44, 163002.61, 162693.94, 163442.09,250
47.81199999999526, 163170.97, -104362.05, 162470.09, 163992.70, 162487.55, 162789.31, 162486.33, 163227.09,250
47.815999999995256, 163291.92, -105318.98, 162563.81, 164113.56, 162599.34, 162910.11, 162363.64, 163342.16,250
47.819999999995254, 163527.13, -107175.94, 162800.95, 164347.83, 162836.56, 163144.77, 162560.13, 163576.78,250
47.82399999999525, 163439.03, -106473.41, 162741.06, 164260.39, 162758.20, 163057.02, 162711.73, 163494.58,250
47.82799999999525, 163199.77, -104513.22, 162502.63, 164021.77, 162517.58, 162817.72, 162540.00, 163256.00,250
47.83199999999525, 163258.30, -104992.87, 162533.86, 164079.91, 162566.56, 162875.95, 162368.91, 163309.06,250
47.835999999995245, 163511.77, -107004.48, 162782.31, 164332.97, 162819.83, 163128.80, 162523.94, 163561.25,250
47.83999999999524, 163492.17, -106804.34, 162789.77, 164313.80, 162810.17, 163109.61, 162722.45, 163546.92,250
47.84399999999524, 163242.25, -104752.52, 162547.58, 164064.69, 162561.73, 162859.86, 162597.58, 163298.78,250
47.84799999999524, 163237.59, -104720.63, 162517.52, 164059.86, 162547.67, 162855.05, 162391.66, 163289.08,250
47.851999999995236, 163493.91, -106756.11, 162762.16, 164315.56, 162801.45, 163110.84, 162495.80, 163542.91,250
47.855999999995234, 163534.36, -107070.66, 162826.17, 164356.59, 162850.84, 163151.03, 162718.13, 163587.61,250
47.85999999999523, 163288.97, -105057.27, 162595.45, 164111.59, 162609.30, 162906.58, 162648.36, 163345.89,250
47.86399999999523, 163223.03, -104512.51, 162507.06, 164045.17, 162534.38, 162840.52, 162421.92, 163275.83,250
47.86799999999523, 163466.97, -106439.83, 162734.53, 164288.22, 162773.56, 163084.47, 162470.53, 163516.50,250
47.871999999995225, 163567.83, -107241.03, 162856.08, 164388.80, 162882.16, 163185.00, 162707.48, 163621.73,250
47.87599999999522, 163342.47, -105403.83, 162651.42, 164164.42, 162662.94, 162960.28, 162695.77, 163401.38,250
47.87999999999522, 163218.83, -104387.31, 162509.77, 164040.61, 162531.53, 162836.34, 162462.17, 163274.13,250
47.88399999999522, 163432.23, -106088.10, 162701.38, 164253.70, 162738.31, 163049.73, 162449.30, 163482.84,250
47.887999999995216, 163590.09, -107332.00, 162873.95, 164410.78, 162902.28, 163207.42, 162688.13, 163643.48,250
47.891999999995214, 163399.94, -105791.07, 162708.16, 164221.48, 162720.22, 163018.11, 162735.98, 163459.39,250
47.89599999999521, 163226.38, -104364.52, 162522.84, 164048.05, 162540.89, 162844.45, 162509.92, 163283.64,250
47.89999999999521, 163398.05, -105728.02, 162668.66, 164219.63, 162704.58, 163016.03, 162438.53, 163449.36,250
47.90399999999521, 163600.86, -107330.41, 162879.86, 164421.86, 162911.72, 163218.41, 162662.09, 163652.66,250
47.907999999995205, 163457.59, -106180.57, 162763.92, 164278.95, 162777.64, 163075.97, 162765.48, 163516.11,250
47.9119999999952, 163244.53, -104426.19, 162545.66, 164065.58, 162560.86, 162863.28, 162561.45, 163302.75,250
47.9159999999952, 163361.98, -105366.59, 162636.11, 164182.86, 162669.08, 162980.44, 162435.69, 163414.63,250
47.9199999999952, 163597.19, -107231.20, 162872.22, 164417.58, 162906.23, 163214.63, 162629.67, 163649.25,250
47.923999999995196, 163514.09, -106548.62, 162817.28, 164335.14, 162833.08, 163132.02, 162785.64, 163572.03,250
47.927999999995194, 163274.80, -104582.65, 162579.31, 164096.17, 162592.63, 162893.34, 162616.84, 163333.33,250
47.93199999999519, 163332.59, -105040.70, 162610.39, 164153.98, 162641.03, 162951.31, 162446.50, 163386.58,250
47.93599999999519, 163586.02, -107056.52, 162858.33, 164406.73, 162894.30, 163204.47, 162599.03, 163638.75,250
47.93999999999519, 163567.06, -106879.24, 162865.20, 164388.33, 162885.34, 163185.63, 162796.13, 163624.33,250
47.943999999995185, 163315.25, -104826.93, 162621.25, 164137.38, 162635.11, 162934.05, 162672.17, 163373.31,250
47.94799999999518, 163310.89, -104774.67, 162591.44, 164133.38, 162621.44, 162929.75, 162468.44, 163363.86,250
47.95199999999518, 163566.16, -106806.40, 162834.70, 164388.33, 162873.88, 163184.41, 162569.23, 163616.27,250
47.95599999999518, 163607.13, -107142.10, 162899.42, 164429.58, 162923.73, 163225.02, 162790.28, 163662.13,250
47.959999999995176, 163363.50, -105135.72, 162670.52, 164186.44, 162684.02, 162981.83, 162723.58, 163422.41,250
47.963999999995174, 163294.95, -104572.95, 162579.70, 164117.36, 162606.80, 162913.05, 162496.64, 163349.72,250
47.96799999999517, 163535.69, -106491.46, 162802.86, 164358.20, 162842.67, 163153.06, 162540.05, 163586.48,250
47.97199999999517, 163640.53, -107313.20, 162927.25, 164462.77, 162954.88, 163257.16, 162777.92, 163694.53,250
47.97599999999517, 163417.86, -105488.48, 162725.19, 164240.36, 162738.58, 163035.31, 162770.11, 163476.27,250
47.979999999995165, 163292.11, -104454.52, 162581.44, 164114.50, 162605.22, 162909.36, 162536.66, 163346.56,250
47.98399999999516, 163503.14, -106142.66, 162769.94, 164325.81, 162809.52, 163119.97, 162519.75, 163552.63,250
47.98799999999516, 163662.55, -107400.98, 162943.89, 164484.47, 162974.97, 163279.00, 162757.55, 163714.11,250
47.99199999999516, 163475.83, -105874.66, 162782.00, 164298.14, 162796.20, 163093.47, 162809.45, 163532.86,250
47.995999999995156, 163298.69, -104427.88, 162593.58, 164120.63, 162613.50, 162916.89, 162583.45, 163353.94,250
47.999999999995154, 163467.31, -105769.91, 162737.28, 164288.94, 162773.69, 163085.39, 162509.11, 163518.05,250
48.00399999999515, 163670.83, -107385.20, 162949.00, 164491.88, 162981.11, 163288.25, 162730.81, 163723.19,250
48.00799999999515, 163533.50, -106256.66, 162838.84, 164355.14, 162852.92, 163151.66, 162839.81, 163592.14,250
48.01199999999515, 163318.89, -104491.92, 162619.08, 164140.45, 162634.73, 162937.14, 162636.78, 163376.38,250
48.015999999995145, 163433.89, -105411.78, 162707.16, 164255.16, 162740.36, 163052.06, 162509.00, 163486.33,250
48.01999999999514, 163670.75, -107288.33, 162945.53, 164491.63, 162979.44, 163288.30, 162701.77, 163723.30,250
48.02399999999514, 163590.25, -106628.91, 162892.56, 164411.31, 162908.77, 163208.41, 162859.30, 163648.16,250
48.02799999999514, 163349.73, -104656.48, 162654.06, 164171.02, 162667.30, 162968.50, 162692.38, 163408.75,250
48.031999999995136, 163404.19, -105087.21, 162681.25, 164225.61, 162712.41, 163022.95, 162519.58, 163456.67,250
48.035999999995134, 163659.00, -107102.42, 162929.89, 164480.11, 162967.08, 163276.94, 162670.56, 163709.06,250
48.03999999999513, 163641.11, -106945.63, 162938.25, 164462.23, 162959.17, 163259.34, 162867.50, 163697.02,250
48.04399999999513, 163388.41, -104890.12, 162694.16, 164209.77, 162708.31, 163007.44, 162745.13, 163447.22,250
48.04799999999513, 163380.11, -104812.78, 162660.72, 164201.59, 162690.77, 162999.16, 162538.97, 163433.80,250
48.051999999995125, 163635.84, -106838.27, 162904.27, 164457.58, 162943.86, 163254.20, 162638.50, 163686.58,250
48.05599999999512, 163683.25, -107194.34, 162974.86, 164505.39, 163000.11, 163301.13, 162864.17, 163738.69,250
48.05999999999512, 163438.34, -105196.34, 162744.92, 164261.38, 162759.45, 163056.75, 162798.50, 163497.38,250
48.06399999999512, 163366.66, -104612.58, 162651.77, 164189.61, 162678.97, 162984.64, 162570.83, 163421.08,250
48.067999999995116, 163607.45, -106525.82, 162874.83, 164430.30, 162915.00, 163225.16, 162612.84, 163658.22,250
48.071999999995114, 163713.92, -107370.67, 163000.67, 164536.86, 163029.28, 163331.36, 162850.20, 163768.05,250
48.07599999999511, 163493.95, -105557.49, 162801.34, 164317.80, 162815.63, 163112.09, 162846.89, 163552.89,250
48.07999999999511, 163366.77, -104508.62, 162656.28, 164190.52, 162680.81, 162984.42, 162613.88, 163421.69,250
48.08399999999511, 163576.75, -106181.73, 162844.02, 164400.30, 162883.81, 163194.03, 162595.14, 163627.02,250
48.087999999995105, 163738.66, -107456.88, 163019.72, 164561.31, 163051.41, 163355.34, 162832.28, 163791.20,250
48.0919999999951, 163553.50, -105946.69, 162859.39, 164376.31, 162874.31, 163171.17, 162886.50, 163612.28,250
48.0959999999951, 163373.20, -104484.77, 162667.78, 164195.42, 162688.16, 162991.23, 162659.36, 163429.72,250
48.0999999999951, 163538.55, -105811.70, 162808.22, 164360.19, 162844.86, 163156.58, 162581.98, 163590.02,250
48.1039999999951, 163745.39, -107441.39, 163023.14, 164565.78, 163055.41, 163362.91, 162804.47, 163798.58,250
48.107999999995094, 163611.98, -106333.08, 162916.78, 164432.59, 162931.09, 163230.05, 162917.14, 163671.30,250
48.11199999999509, 163394.11, -104561.03, 162694.23, 164214.53, 162709.88, 163012.66, 162713.67, 163452.47,250
48.11599999999509, 163505.06, -105459.04, 162778.66, 164325.08, 162811.58, 163123.66, 162582.63, 163558.50,250
48.11999999999509, 163742.33, -107340.29, 163016.83, 164561.83, 163050.58, 163360.20, 162773.16, 163795.17,250
48.123999999995085, 163665.03, -106699.94, 162966.70, 164485.14, 162983.30, 163283.36, 162932.91, 163722.45,250
48.12799999999508, 163423.95, -104719.28, 162727.83, 164244.14, 162741.59, 163042.64, 162767.30, 163482.20,250
48.13199999999508, 163475.13, -105129.55, 162752.30, 164295.58, 162783.38, 163093.95, 162592.64, 163529.06,250
48.13599999999508, 163730.41, -107144.55, 163001.39, 164550.86, 163038.31, 163348.75, 162742.05, 163782.53,250
48.13999999999508, 163714.25, -107011.25, 163011.63, 164534.78, 163032.03, 163332.97, 162939.56, 163771.66,250
48.143999999995074, 163463.95, -104959.81, 162769.88, 164285.00, 162783.39, 163083.02, 162821.19, 163522.92,250
48.14799999999507, 163453.14, -104860.73, 162733.66, 164274.61, 162763.36, 163071.91, 162614.14, 163506.84,250
48.15199999999507, 163707.72, -106889.19, 162975.38, 164529.08, 163015.42, 163326.19, 162710.50, 163757.95,250
48.15599999999507, 163757.02, -107266.80, 163048.14, 164578.48, 163073.92, 163375.69, 162936.41, 163811.84,250
48.159999999995065, 163514.78, -105274.34, 162821.52, 164337.08, 162836.14, 163134.30, 162874.88, 163573.70,250
48.16399999999506, 163439.50, -104671.85, 162724.53, 164261.98, 162752.34, 163058.77, 162645.14, 163493.42,250
48.16799999999506, 163678.78, -106576.18, 162945.95, 164501.06, 162986.55, 163297.56, 162683.97, 163728.67,250
48.17199999999506, 163788.39, -107438.22, 163074.28, 164610.53, 163103.67, 163406.67, 162922.86, 163841.91,250
48.17599999999506, 163567.83, -105635.28, 162874.45, 164391.00, 162889.25, 163186.45, 162919.83, 163626.41,250
48.179999999995054, 163438.20, -104561.50, 162728.03, 164261.91, 162752.08, 163056.22, 162686.73, 163493.19,250
48.18399999999505, 163647.80, -106221.74, 162914.47, 164471.70, 162954.63, 163264.98, 162666.02, 163697.91,250
48.18799999999505, 163811.89, -107512.49, 163092.02, 164635.03, 163124.48, 163428.22, 162903.11, 163864.09,250
48.19199999999505, 163627.66, -106015.69, 162932.16, 164451.14, 162948.19, 163244.47, 162958.27, 163685.03,250
48.195999999995045, 163447.75, -104541.23, 162740.78, 164270.88, 162762.47, 163064.52, 162733.20, 163502.33,250
48.19999999999504, 163609.91, -105854.30, 162877.64, 164432.39, 162915.91, 163226.64, 162651.63, 163659.48,250
48.20399999999504, 163817.42, -107498.38, 163093.23, 164638.50, 163127.09, 163433.95, 162872.23, 163869.06,250
48.20799999999504, 163685.28, -106407.76, 162988.53, 164506.13, 163004.14, 163302.94, 162987.19, 163743.39,250
