Time,chan1,chan2,chan3,chan4,chan5,chan6,chan7,chan8,Sample_rate
0.2640000000000002, 57712.40, -36257.55, 57034.70, 58541.23, 56890.75, 57240.96, 56771.82, 57596.69,250
0.2680000000000002, 57985.68, -38411.18, 57314.48, 58812.22, 57165.07, 57510.93, 57043.77, 57868.17,250
0.2720000000000002, 57818.08, -37244.96, 57186.04, 58645.05, 57007.12, 57345.23, 57198.56, 57709.32,250
0.2760000000000002, 57539.33, -34925.92, 56906.11, 58371.42, 56729.73, 57070.80, 56961.59, 57433.79,250
0.2800000000000002, 57687.04, -35806.27, 57013.46, 58518.12, 56866.84, 57215.97, 56792.92, 57571.48,250
0.2840000000000002, 57998.80, -38216.70, 57322.48, 58825.23, 57176.79, 57524.22, 57022.32, 57879.44,250
0.2880000000000002, 57907.31, -37657.48, 57269.37, 58733.99, 57094.69, 57433.61, 57235.80, 57795.21,250
0.2920000000000002, 57597.45, -35157.44, 56967.20, 58429.11, 56788.09, 57127.82, 57046.95, 57490.52,250
0.2960000000000002, 57662.00, -35444.99, 56994.33, 58493.26, 56843.37, 57191.72, 56823.43, 57548.52,250
0.3000000000000002, 57993.27, -37973.80, 57313.25, 58819.80, 57170.44, 57519.06, 56995.98, 57874.74,250
0.3040000000000002, 57985.63, -38056.32, 57341.48, 58811.48, 57171.43, 57511.68, 57257.21, 57873.25,250
0.3080000000000002, 57663.05, -35523.65, 57036.38, 58493.11, 56854.07, 57193.35, 57128.17, 57557.77,250
0.3120000000000002, 57643.83, -35140.14, 56984.41, 58475.56, 56827.63, 57175.22, 56866.21, 57534.19,250
0.3160000000000002, 57978.25, -37609.56, 57296.13, 58805.02, 57154.95, 57504.84, 56974.39, 57860.02,250
0.32000000000000023, 58052.20, -38320.99, 57401.02, 58877.98, 57236.16, 57578.05, 57264.18, 57938.49,250
0.32400000000000023, 57741.50, -35928.55, 57115.59, 58570.42, 56932.33, 57270.93, 57206.45, 57635.45,250
0.32800000000000024, 57641.82, -34939.75, 56990.15, 58472.34, 56827.39, 57174.00, 56924.32, 57533.63,250
0.33200000000000024, 57949.27, -37203.56, 57267.65, 58775.00, 57125.89, 57476.86, 56953.81, 57832.14,250
0.33600000000000024, 58101.14, -38501.57, 57442.95, 58926.19, 57283.54, 57626.77, 57254.28, 57986.10,250
0.34000000000000025, 57825.61, -36405.25, 57198.31, 58655.09, 57016.53, 57353.41, 57273.93, 57717.86,250
0.34400000000000025, 57650.69, -34854.10, 57004.19, 58484.66, 56838.63, 57181.75, 56987.18, 57542.60,250
0.34800000000000025, 57920.32, -36762.85, 57238.41, 58749.55, 57098.18, 57447.94, 56946.07, 57802.97,250
0.35200000000000026, 58143.12, -38560.78, 57478.02, 58968.86, 57324.58, 57668.97, 57242.68, 58026.96,250
0.35600000000000026, 57916.96, -36897.61, 57288.64, 58744.07, 57107.39, 57445.41, 57336.92, 57809.05,250
0.36000000000000026, 57676.86, -34886.82, 57037.92, 58509.54, 56866.23, 57208.71, 57063.98, 57570.52,250
0.36400000000000027, 57887.13, -36314.16, 57208.91, 58717.27, 57065.63, 57415.57, 56949.67, 57771.28,250
0.36800000000000027, 58165.50, -38504.16, 57493.42, 58992.42, 57344.85, 57690.92, 57219.35, 58047.79,250
0.3720000000000003, 58005.70, -37386.67, 57372.32, 58834.04, 57194.69, 57532.58, 57382.09, 57895.38,250
0.3760000000000003, 57720.83, -35036.65, 57086.75, 58553.90, 56911.25, 57252.00, 57146.55, 57613.77,250
0.3800000000000003, 57859.05, -35876.47, 57185.82, 58689.62, 57039.37, 57388.50, 56969.32, 57743.88,250
0.3840000000000003, 58174.64, -38318.64, 57497.91, 59000.64, 57353.21, 57700.71, 57194.94, 58055.73,250
0.3880000000000003, 58089.41, -37815.62, 57450.89, 58915.55, 57277.15, 57616.25, 57413.45, 57977.67,250
0.3920000000000003, 57774.09, -35290.03, 57144.00, 58605.20, 56965.07, 57304.71, 57226.23, 57667.48,250
0.3960000000000003, 57833.68, -35519.20, 57166.73, 58664.36, 57015.59, 57363.96, 56999.74, 57720.72,250
0.4000000000000003, 58171.39, -38068.15, 57491.12, 58997.38, 57348.94, 57697.83, 57171.38, 58053.04,250
0.4040000000000003, 58169.43, -38211.56, 57524.63, 58995.50, 57355.69, 57695.71, 57435.11, 58056.73,250
0.4080000000000003, 57846.94, -35664.20, 57219.84, 58677.29, 57038.70, 57376.88, 57312.75, 57740.21,250
0.4120000000000003, 57821.21, -35219.20, 57161.72, 58652.94, 57005.75, 57352.41, 57047.44, 57710.28,250
0.4160000000000003, 58157.09, -37696.91, 57473.95, 58983.73, 57334.19, 57683.59, 57149.99, 58038.16,250
0.4200000000000003, 58238.43, -38473.79, 57585.73, 59063.99, 57422.70, 57764.08, 57442.53, 58124.19,250
0.4240000000000003, 57927.65, -36080.50, 57301.18, 58757.06, 57119.05, 57456.68, 57391.28, 57820.88,250
0.4280000000000003, 57820.21, -35032.56, 57167.91, 58652.27, 57006.36, 57351.56, 57106.16, 57711.24,250
0.43200000000000033, 58129.40, -37297.57, 57446.37, 58956.59, 57306.70, 57656.64, 57132.27, 58011.89,250
0.43600000000000033, 58290.57, -38658.95, 57631.36, 59115.67, 57473.06, 57816.32, 57437.12, 58175.73,250
0.44000000000000034, 58016.14, -36577.33, 57388.41, 58845.17, 57206.89, 57544.05, 57463.72, 57908.09,250
0.44400000000000034, 57831.65, -34951.80, 57185.95, 58665.30, 57019.81, 57363.09, 57174.38, 57724.00,250
0.44800000000000034, 58100.43, -36827.43, 57418.46, 58929.37, 57278.40, 57628.23, 57127.28, 57983.66,250
0.45200000000000035, 58327.66, -38689.01, 57661.04, 59153.38, 57508.73, 57853.18, 57420.38, 58211.63,250
0.45600000000000035, 58103.71, -37057.29, 57474.58, 58930.93, 57294.29, 57631.82, 57520.87, 57996.43,250
0.46000000000000035, 57858.85, -34990.29, 57220.98, 58689.75, 57048.55, 57391.28, 57251.89, 57754.07,250
0.46400000000000036, 58066.63, -36392.21, 57388.37, 58895.77, 57245.34, 57595.44, 57132.35, 57951.63,250
0.46800000000000036, 58351.39, -38638.18, 57677.96, 59178.10, 57530.80, 57876.73, 57400.11, 58234.50,250
0.47200000000000036, 58195.63, -37565.79, 57561.33, 59023.49, 57384.61, 57722.39, 57568.23, 58087.27,250
0.47600000000000037, 57903.18, -35165.86, 57269.28, 58735.49, 57093.84, 57434.62, 57333.47, 57798.41,250
